KOJIN ID,Formula,DFT enthalpy,Nzpe energy
0477, C3H5N7O0F0, 127.251049891, 66.903026122
0478, C3H3N7O2F0, 104.347552690, 52.419838409
0479, C5H5N9O4F0, 95.647565989, 13.770239757
0480, C5H3N9O6F0, 115.90161167, 42.43392630
0481, C5H3N11O4F0, 184.12095864, 110.12302773
0482, C7H0N10O15F0, 24.74045773, -57.38331802
0483, C7H3N9O8F0, 86.78957643, .49841533
0484, C8H5N9O8F0, 72.21297797, -30.43329196
0485, C7H4N10O8F0, 124.02014692, 28.48569746
0486, C7H3N11O10F0, 127.12913330, 31.14883735
0487, C4H2N6O9F0, 3.74729358, -57.57929856
0488, C4H0N8O13F0, 31.24541161, -30.17342558
0489, C8H6N12O12F0, 82.60922337, -43.16268261
0490, C6H5N11O8F0, 123.98463483, 24.18028576
0491, C6H7N11O6F0, 104.86508103, -3.21211171
0492, C6H6N12O8F0, 117.34939166, 8.27477184
0493, C6H6N12O4F0, 177.97182456, 78.46397492
0494, C6H5N13O6F0, 186.11672501, 85.75452047
0495, C6H5N13O6F0, 185.79991449, 85.54313134
0496, C5H2N8O2F0, 132.645499794, 77.780167287
0497, C5H3N11O2F0, 166.991441922, 97.209314042
